3484408,66,M,W,Simple Assault,Residence,Personal Weapons,SOUTH BURLINGTON
3484422,29,F,W,Simple Assault,Public Road,Personal Weapons,SOUTH BURLINGTON
3484441,26,M,W,Simple Assault,Residence,Personal Weapons,SOUTH BURLINGTON
3484463,42,M,B,Aggravated Assault,Residence,None,SOUTH BURLINGTON
3484479,40,M,W,Aggravated Assault,Parking Lot,None,SOUTH BURLINGTON
3484490,24,M,A,Aggravated Assault,Residence,Personal Weapons,SOUTH BURLINGTON
3484498,24,F,W,Simple Assault,Park/Playground,None,SOUTH BURLINGTON
3484507,39,M,W,Simple Assault,Other/Unknown,None,SOUTH BURLINGTON
3484513,44,F,B,Simple Assault,Public Road,Personal Weapons,SOUTH BURLINGTON
3484519,43,M,W,Kidnapping/Abduction,Public Road,None,SOUTH BURLINGTON
3485352,20,M,W,Simple Assault,Other/Unknown,Personal Weapons,SOUTH BURLINGTON
3485353,29,F,W,Simple Assault,Hotel,Personal Weapons,SOUTH BURLINGTON
3485369,15,M,W,Aggravated Assault,School/College,Personal Weapons,SOUTH BURLINGTON
3485376,34,M,W,Simple Assault,Residence,None,SOUTH BURLINGTON
3485393,27,F,W,Simple Assault,Residence,Personal Weapons,SOUTH BURLINGTON
3485408,12,F,B,Simple Assault,Public Road,Personal Weapons,SOUTH BURLINGTON
3485418,45,F,W,Simple Assault,Residence,None,SOUTH BURLINGTON
3485427,48,M,W,Simple Assault,Public Road,Personal Weapons,SOUTH BURLINGTON
3485433,23,M,W,Simple Assault,Parking Lot,Personal Weapons,SOUTH BURLINGTON
3485434,27,M,W,Rape,Residence,None,SOUTH BURLINGTON
3485443,15,M,B,Rape,Residence,None,SOUTH BURLINGTON
3485469,47,F,W,Simple Assault,Residence,Personal Weapons,SOUTH BURLINGTON
3485470,47,M,W,Simple Assault,Park/Playground,Personal Weapons,SOUTH BURLINGTON
3486301,53,M,W,Simple Assault,Residence,Personal Weapons,SOUTH BURLINGTON
3486304,22,F,W,Simple Assault,Residence,Personal Weapons,SOUTH BURLINGTON
3486309,38,M,B,Aggravated Assault,Residence,Knife,SOUTH BURLINGTON
3486323,27,M,W,Simple Assault,Residence,Personal Weapons,SOUTH BURLINGTON
3486326,30,M,W,Simple Assault,Residence,Personal Weapons,SOUTH BURLINGTON
3486327,26,M,W,Simple Assault,Residence,Personal Weapons,SOUTH BURLINGTON
3486332,32,M,W,Simple Assault,Residence,Personal Weapons,SOUTH BURLINGTON
3486335,24,M,W,Simple Assault,Residence,Personal Weapons,SOUTH BURLINGTON
3486336,17,M,W,Simple Assault,Residence,Personal Weapons,SOUTH BURLINGTON
3589597,50,F,W,Simple Assault,Residence,None,ST. ALBANS
3589608,22,F,W,Simple Assault,Residence,None,ST. ALBANS
3589620,35,M,W,Simple Assault,Public Road,None,ST. ALBANS
3589623,35,M,W,Drug/Narcotic Violations,Public Road,Other Firearm,ST. ALBANS
3589626,35,M,W,Aggravated Assault,Public Road,None,ST. ALBANS
3589634,29,F,W,Simple Assault,Residence,None,ST. ALBANS
3589638,58,F,W,Simple Assault,Public Road,None,ST. ALBANS
3589640,31,M,W,Simple Assault,Residence,None,ST. ALBANS
3589647,24,M,W,Rape,Residence,None,ST. ALBANS
3589650,20,M,W,Fondling,Residence,None,ST. ALBANS
3589656,18,F,W,Simple Assault,Public Road,None,ST. ALBANS
3589662,21,M,B,Simple Assault,Public Road,None,ST. ALBANS
3589675,37,M,W,Simple Assault,Residence,Personal Weapons,ST. ALBANS
3589676,29,M,B,Aggravated Assault,Public Road,None,ST. ALBANS
3589686,13,F,W,Weapon Law Violations,School,Knife,ST. ALBANS
3589691,45,M,W,Simple Assault,Residence,Personal Weapons,ST. ALBANS
3590574,41,M,B,Aggravated Assault,Residence,None,ST. ALBANS
3590596,17,M,W,Simple Assault,Residence,None,ST. ALBANS
3590609,29,M,W,Simple Assault,Parking Lot,None,ST. ALBANS
3590625,41,M,B,Kidnapping/Abduction,Parking Lot,None,ST. ALBANS
3590650,27,M,W,Aggravated Assault,Residence,Handgun,ST. ALBANS
3590656,37,M,W,Aggravated Assault,Public Road,None,ST. ALBANS
3590659,40,M,W,Rape,Residence,None,ST. ALBANS
3590662,27,M,W,Simple Assault,Public Road,None,ST. ALBANS
3590675,36,F,W,Simple Assault,Residence,None,ST. ALBANS
3590689,20,F,W,Simple Assault,Parking Lot,None,ST. ALBANS
3590692,36,M,B,Aggravated Assault,Residence,None,ST. ALBANS
3590696,34,M,W,Aggravated Assault,Public Road,None,ST. ALBANS
3590698,17,M,W,Rape,Residence,None,ST. ALBANS
3590708,17,M,W,Simple Assault,Residence,None,ST. ALBANS
3590709,49,M,W,Aggravated Assault,Residence,None,ST. ALBANS
3590710,71,M,W,Simple Assault,Residence,None,ST. ALBANS
3590715,46,M,B,Aggravated Assault,Hotel,Personal Weapons,ST. ALBANS
3591591,26,M,W,Aggravated Assault,Residence,Personal Weapons,ST. ALBANS
3591596,16,M,W,Weapon Law Violations,School,Knife,ST. ALBANS
3591605,17,F,W,Simple Assault,Residence,Personal Weapons,ST. ALBANS
3591617,55,M,W,Simple Assault,Residence,Personal Weapons,ST. ALBANS
3591624,51,F,W,Simple Assault,Residence,Personal Weapons,ST. ALBANS
3591625,41,M,W,Aggravated Assault,Residence,Personal Weapons,ST. ALBANS
3591633,59,M,W,Simple Assault,Restaurant,Personal Weapons,ST. ALBANS
3591674,49,M,W,Aggravated Assault,Residence,Shotgun,ST. ALBANS
3591675,14,M,W,Sexual Assault With An Object,Field/Woods,None,ST. ALBANS
3591679,75,U,U,Simple Assault,Residence,None,ST. ALBANS
3591690,30,M,B,Simple Assault,Residence,None,ST. ALBANS
3591694,36,M,W,Simple Assault,Residence,None,ST. ALBANS
3591696,21,F,W,Simple Assault,Residence,None,ST. ALBANS
3591702,27,F,W,Aggravated Assault,Public Road,None,ST. ALBANS
3591745,44,M,W,Simple Assault,Public Road,None,ST. ALBANS
3592620,17,F,W,Simple Assault,Hospital,Personal Weapons,ST. ALBANS
3592625,30,M,B,Aggravated Assault,Residence,None,ST. ALBANS
3592630,27,F,W,Fondling,Residence,None,ST. ALBANS
3592645,18,M,W,Rape,Residence,None,ST. ALBANS
3592659,15,M,W,Rape,Residence,None,ST. ALBANS
3592683,34,M,W,Aggravated Assault,Residence,None,ST. ALBANS
3592685,41,M,U,Simple Assault,Residence,None,ST. ALBANS
3592715,54,M,W,Aggravated Assault,Residence,Personal Weapons,ST. ALBANS
3592716,40,F,W,Aggravated Assault,Residence,Personal Weapons,ST. ALBANS
3592753,36,F,W,Simple Assault,Residence,None,ST. ALBANS
3592761,40,F,A,Simple Assault,Hospital,Personal Weapons,ST. ALBANS
3592765,52,F,W,Simple Assault,Public Road,None,ST. ALBANS
3593659,44,F,W,Aggravated Assault,Residence,None,ST. ALBANS
3593669,71,M,W,Simple Assault,Residence,Personal Weapons,ST. ALBANS
3593698,21,M,W,Aggravated Assault,Residence,Knife,ST. ALBANS
3593699,51,M,W,Simple Assault,Residence,Personal Weapons,ST. ALBANS
3593700,32,M,W,Simple Assault,Residence,Personal Weapons,ST. ALBANS
3593704,34,F,W,Kidnapping/Abduction,Residence,Personal Weapons,ST. ALBANS
3593705,19,M,W,Kidnapping/Abduction,Residence,Personal Weapons,ST. ALBANS
3593708,76,M,W,Simple Assault,Residence,Personal Weapons,ST. ALBANS
3593725,20,F,W,Simple Assault,Residence,Personal Weapons,ST. ALBANS
3593729,21,M,W,Simple Assault,School/College,Personal Weapons,ST. ALBANS
3593736,32,F,W,Simple Assault,Residence,Personal Weapons,ST. ALBANS
3593741,54,M,W,Aggravated Assault,Parking Lot,Motor Vehicle,ST. ALBANS
3593749,39,M,W,Simple Assault,Residence,Personal Weapons,ST. ALBANS
3593767,24,M,W,Simple Assault,Residence,Personal Weapons,ST. ALBANS
3593771,42,M,W,Aggravated Assault,Residence,Personal Weapons,ST. ALBANS
3593782,35,M,W,Pornography/Obscene Material,Residence,None,ST. ALBANS
3593784,29,M,W,Sodomy,Residence,Personal Weapons,ST. ALBANS
3593785,19,M,W,Aggravated Assault,Public Road,Personal Weapons,ST. ALBANS
3594671,20,F,W,Simple Assault,Residence,Personal Weapons,ST. ALBANS
3594681,28,M,W,Simple Assault,Residence,Personal Weapons,ST. ALBANS
3594688,31,M,W,Simple Assault,Government Building,None,ST. ALBANS
3594698,35,F,W,Simple Assault,Homeless Shelter,None,ST. ALBANS
3594701,36,M,W,Simple Assault,Park/Playground,Personal Weapons,ST. ALBANS
3594702,40,M,W,Rape,Residence,Personal Weapons,ST. ALBANS
3594718,26,M,W,Aggravated Assault,Residence,Knife,ST. ALBANS
3594738,35,F,W,Simple Assault,Residence,Personal Weapons,ST. ALBANS
3594754,33,M,W,Fondling,Residence,None,ST. ALBANS
3594763,57,M,W,Aggravated Assault,Residence,None,ST. ALBANS
3594766,14,F,B,Simple Assault,Residence,None,ST. ALBANS
3594771,55,M,W,Aggravated Assault,Public Road,None,ST. ALBANS
3594772,14,M,W,Simple Assault,Residence,None,ST. ALBANS
3594780,14,F,W,Simple Assault,School/College,Personal Weapons,ST. ALBANS
3594789,28,M,W,Simple Assault,Residence,Personal Weapons,ST. ALBANS
3594790,21,M,W,Rape,Residence,Personal Weapons,ST. ALBANS
3594791,14,F,W,Simple Assault,Residence,Personal Weapons,ST. ALBANS
3594794,48,M,W,Simple Assault,Public Road,Personal Weapons,ST. ALBANS
3594802,60,F,W,Simple Assault,Residence,Personal Weapons,ST. ALBANS
3594816,50,F,W,Extortion/Blackmail,Residence,None,ST. ALBANS
3594823,27,M,W,Simple Assault,Restaurant,Personal Weapons,ST. ALBANS
3595697,59,F,W,Simple Assault,Residence,Personal Weapons,ST. ALBANS
3595708,19,M,W,Rape,School/College,Personal Weapons,ST. ALBANS
3595714,43,F,W,Simple Assault,Residence,Personal Weapons,ST. ALBANS
3595722,36,F,W,Simple Assault,Residence,None,ST. ALBANS
3595724,12,M,W,Weapon Law Violations,School,Knife,ST. ALBANS
3595737,23,M,B,Simple Assault,Residence,Personal Weapons,BARRE
3595738,26,M,B,Aggravated Assault,Public Road,Personal Weapons,BARRE
3595740,52,M,W,Simple Assault,Public Road,Personal Weapons,BARRE
3595749,31,M,W,Simple Assault,Universtiy,None,BARRE
3595752,21,M,W,Simple Assault,Public Road,None,BARRE
3595753,23,M,B,Rape,Residence,None,BARRE
3595755,23,M,B,Rape,Residence,None,BARRE
3595764,28,M,W,Robbery,Gas Station,Handgun,BARRE
3595768,28,M,W,Simple Assault,Residence,None,BARRE
3595769,25,M,W,Kidnapping/Abduction,Residence,None,BARRE
3595776,25,M,W,Aggravated Assault,Residence,Personal Weapons,BARRE
3595782,23,M,W,Shoplifting,Grocery,Knife,BARRE
3595783,20,M,W,Simple Assault,Residence,None,BARRE
3595806,31,M,W,Kidnapping/Abduction,Residence,Knife,BARRE
3595808,46,F,W,Aggravated Assault,Residence,Personal Weapons,BARRE
3595810,29,F,W,Aggravated Assault,Public Road,Knife,BARRE
3595819,59,M,W,Simple Assault,Residence,Personal Weapons,BARRE
3595821,70,M,W,Aggravated Assault,Residence,Rifle,BARRE
3595824,37,F,W,All Other Larceny,Residence,Personal Weapons,BARRE
3595826,68,M,W,Simple Assault,Residence,None,BARRE
3595838,50,F,W,Aggravated Assault,Residence,None,BARRE
3595846,52,M,W,Aggravated Assault,Residence,Personal Weapons,BARRE
3595847,25,M,W,Simple Assault,Residence,Personal Weapons,BARRE
3595848,27,F,W,Simple Assault,Residence,Personal Weapons,BARRE
3595851,41,M,W,Simple Assault,Residence,None,BARRE
3596723,51,M,W,Simple Assault,Residence,None,BARRE
3596725,38,F,W,Simple Assault,Residence,None,BARRE
3596726,31,M,W,Destruction of Property,Residence,None,BARRE
3596727,31,F,W,Destruction of Property,Residence,None,BARRE
3596733,50,F,W,Simple Assault,Residence,None,BARRE
3596734,31,M,W,Simple Assault,Residence,Personal Weapons,BARRE
3596740,50,M,W,Fondling,Residence,None,BARRE
3596742,45,M,U,Simple Assault,Residence,None,BARRE
3596750,14,M,W,Simple Assault,School/College,Personal Weapons,BARRE
3596760,49,M,W,Kidnapping/Abduction,Residence,Personal Weapons,BARRE
3596778,29,F,W,Simple Assault,Residence,Personal Weapons,BARRE
3596780,21,M,W,Simple Assault,Residence,Personal Weapons,BARRE
3596785,26,M,W,Simple Assault,Residence,Personal Weapons,BARRE
3596796,40,M,W,Simple Assault,Residence,Personal Weapons,BARRE
3596799,50,M,W,Simple Assault,Residence,Personal Weapons,BARRE
3596801,36,M,B,Simple Assault,Residence,Personal Weapons,BARRE
3596807,29,M,B,Aggravated Assault,Residence,Personal Weapons,BARRE
3596818,27,M,W,Rape,Residence,Personal Weapons,BARRE
3596820,19,F,W,Simple Assault,Residence,Personal Weapons,BARRE
3596836,73,M,W,Aggravated Assault,Residence,Personal Weapons,BARRE
3596844,37,M,W,Simple Assault,Residence,Personal Weapons,BARRE
3596846,15,M,W,Aggravated Assault,Residence,Personal Weapons,BARRE
3596847,42,M,W,Simple Assault,Residence,Personal Weapons,BARRE
3596858,38,M,B,Simple Assault,Bar/Nightclub,None,BARRE
3596860,29,M,W,Aggravated Assault,Residence,None,BARRE
3597740,17,M,W,Destruction of Property,Residence,Personal Weapons,BARRE
3597741,47,F,W,Simple Assault,Residence,Personal Weapons,BARRE
3597747,41,F,W,Aggravated Assault,Residence,Blunt Object,BARRE
3597760,48,M,W,Aggravated Assault,Residence,Blunt Object,BARRE
3597776,30,M,W,Destruction of Property,Residence,Personal Weapons,BARRE
3597781,30,M,W,Simple Assault,Residence,Personal Weapons,BARRE
3597783,48,F,W,Simple Assault,Residence,Personal Weapons,BARRE
3597794,21,M,W,Simple Assault,Hotel,Personal Weapons,BARRE
3597800,68,M,B,Aggravated Assault,Residence,Handgun,BARRE
3597801,30,M,W,Simple Assault,Residence,Personal Weapons,BARRE
3597803,19,M,B,Simple Assault,School/College,Personal Weapons,BARRE
3597814,15,M,W,Simple Assault,Residence,Personal Weapons,BARRE
3597816,31,M,W,Simple Assault,Public Road,Personal Weapons,BARRE
3597817,23,M,W,Rape,Residence,Personal Weapons,BARRE
3597828,31,M,B,Simple Assault,Park/Playground,None,BARRE
3597837,30,M,W,Simple Assault,Residence,None,BARRE
3597841,20,M,W,Robbery,Gas Station,Handgun,BARRE
3597852,35,F,W,Simple Assault,Other/Unknown,None,BARRE
3597855,21,M,B,Aggravated Assault,Residence,Personal Weapons,BARRE
3597858,33,F,W,Robbery,Residence,None,BARRE
3597871,31,F,B,Aggravated Assault,Residence,None,BARRE
3597872,55,M,W,Aggravated Assault,Residence,Handgun,BARRE
3597873,22,M,B,Aggravated Assault,Public Road,Personal Weapons,BARRE
3597875,24,M,W,Simple Assault,Bar/Nightclub,None,BARRE
3597877,45,M,W,Simple Assault,Public Road,Personal Weapons,BARRE
3597878,61,M,W,Aggravated Assault,Residence,None,BARRE
3597881,51,M,B,Simple Assault,Hospital,None,BARRE
3597882,18,F,W,Simple Assault,Public Road,None,BARRE
3597883,37,M,W,Simple Assault,Public Road,None,BARRE
3598753,36,M,W,Simple Assault,Public Road,Personal Weapons,BARRE
3598757,31,M,W,Simple Assault,Public Road,None,BARRE
3598758,58,M,W,Simple Assault,Residence,Personal Weapons,BARRE
3598763,20,M,B,Aggravated Assault,Public Road,Personal Weapons,BARRE
3598770,23,F,W,Simple Assault,Residence,Personal Weapons,BARRE
3598771,18,M,B,Simple Assault,Residence,Personal Weapons,BARRE
3598772,20,M,W,Destruction of Property,Residence,Personal Weapons,BARRE
3598778,40,M,W,Simple Assault,Residence,Personal Weapons,BARRE
3598779,45,M,W,Simple Assault,Hotel,Personal Weapons,BARRE
3598786,25,M,W,Aggravated Assault,Public Road,Personal Weapons,BARRE
3598787,37,M,W,Simple Assault,Residence,None,BARRE
3598798,65,M,W,Simple Assault,Park/Playground,None,BARRE
3598799,55,M,W,Simple Assault,Residence,None,BARRE
3598807,28,M,W,Simple Assault,Residence,Personal Weapons,BARRE
3598811,17,M,W,Simple Assault,Parking Lot,None,BARRE
3598823,21,M,W,Simple Assault,Parking Lot,None,BARRE
3598831,33,M,W,Destruction of Property,Residence,Personal Weapons,BARRE
3598832,20,M,U,Aggravated Assault,Residence,Personal Weapons,BARRE
3598833,37,M,W,Simple Assault,Residence,None,BARRE
3598835,21,M,W,Simple Assault,Residence,Personal Weapons,BARRE
3598863,66,M,W,Simple Assault,Residence,None,BARRE
3598882,13,F,W,Simple Assault,Park/Playground,None,BARRE
3598883,27,M,W,Simple Assault,Bar/Nightclub,None,BARRE
3598897,46,M,W,Simple Assault,Office Building,None,BARRE
3599785,33,M,W,Simple Assault,Parking Lot,None,BARRE
3599788,28,M,W,Simple Assault,Residence,None,BARRE
3599792,20,M,W,Robbery,Convenience Store,None,BARRE
3599800,40,F,W,Simple Assault,Residence,None,BARRE
3599805,33,F,W,Simple Assault,Residence,None,BARRE
3599807,28,M,W,Sodomy,Residence,None,BARRE
3599808,20,M,W,Robbery,Convenience Store,None,BARRE
3599809,34,M,W,Simple Assault,Parking Lot,None,BARRE
3599817,47,M,W,Simple Assault,Residence,None,BARRE
3599822,37,M,W,Rape,Residence,None,BARRE
3599828,37,M,W,Simple Assault,Residence,None,BARRE
3599836,25,F,W,Simple Assault,Residence,None,BARRE
3599844,22,F,W,Aggravated Assault,Residence,Knife,BARRE
3599845,30,F,W,Aggravated Assault,Residence,None,BARRE
3599847,29,M,W,Simple Assault,Residence,Personal Weapons,BARRE
3599850,56,M,W,Simple Assault,Hospital,Personal Weapons,BARRE
3599857,23,M,I,Simple Assault,Residence,None,BARRE
3599862,33,M,W,Simple Assault,Residence,None,BARRE
3599865,40,F,W,All Other Larceny,Residence,None,BARRE
3599870,19,M,W,Simple Assault,Residence,None,BARRE
3599872,34,M,W,Simple Assault,Public Road,Personal Weapons,BARRE
3599874,42,M,U,Sodomy,Residence,None,BARRE
3599875,57,M,W,Simple Assault,Public Road,Personal Weapons,BARRE
3599883,46,M,B,Simple Assault,Convenience Store,None,BARRE
3599890,14,M,W,Simple Assault,Residence,None,BARRE
3599893,28,M,W,Simple Assault,Residence,None,BARRE
3599904,28,M,W,Aggravated Assault,Residence,None,BARRE
3599925,37,M,W,Simple Assault,Residence,None,BARRE
3599933,31,M,W,Simple Assault,Residence,None,BARRE
3599934,43,F,I,Simple Assault,Residence,None,BARRE
3600785,23,M,W,Simple Assault,Residence,None,BARRE
3600786,30,M,W,Simple Assault,Residence,None,BARRE
3714350,77,M,A,Aggravated Assault,Residence,Blunt Object,BARRE TOWN
3714353,44,M,W,Rape,Residence,None,BARRE TOWN
3714357,43,M,W,Weapon Law Violations,Public Road,Handgun,BARRE TOWN
3714358,13,M,W,Simple Assault,School,Personal Weapons,BARRE TOWN
3715242,23,F,W,Aggravated Assault,Residence,Blunt Object,BARRE TOWN
3715244,30,F,W,Simple Assault,Residence,None,BARRE TOWN
3715249,16,M,W,Simple Assault,Residence,Personal Weapons,BARRE TOWN
3715258,21,M,W,Simple Assault,Residence,Personal Weapons,BARRE TOWN
3715262,70,M,W,Simple Assault,Residence,Personal Weapons,BARRE TOWN
3715275,13,M,W,Simple Assault,School/College,Personal Weapons,BARRE TOWN
3715282,53,M,W,Simple Assault,Convenience Store,Personal Weapons,BARRE TOWN
3715290,15,M,W,Aggravated Assault,Field/Woods,Personal Weapons,BARRE TOWN
3715299,28,M,W,Destruction of Property,Public Road,Personal Weapons,BARRE TOWN
3715301,26,F,B,Destruction of Property,Parking Lot,Personal Weapons,BARRE TOWN
3715306,55,M,W,Simple Assault,Residence,Personal Weapons,BARRE TOWN
3715307,21,M,W,Aggravated Assault,Public Road,Personal Weapons,BARRE TOWN
3715309,13,M,W,Sodomy,Residence,None,BARRE TOWN
3715313,28,M,W,Simple Assault,Jail/Prison,Personal Weapons,BARRE TOWN
3715315,35,M,W,Simple Assault,Residence,None,BARRE TOWN
3715319,28,M,W,Simple Assault,Residence,Personal Weapons,BARRE TOWN
3715341,21,M,W,Simple Assault,Residence,Personal Weapons,BARRE TOWN
3715342,20,M,B,Simple Assault,Residence,None,BARRE TOWN
3715357,15,M,W,Rape,Residence,None,BARRE TOWN
3715362,52,M,W,Simple Assault,Residence,Personal Weapons,BARRE TOWN
3715391,30,F,W,Simple Assault,Residence,None,BARRE TOWN
3716243,30,F,W,Simple Assault,Residence,None,BARRE TOWN
3716244,49,M,W,Aggravated Assault,Parking Lot,Handgun,BARRE TOWN
3716245,30,M,W,Aggravated Assault,Residence,None,BARRE TOWN
3716250,51,M,U,Rape,Residence,None,HARTFORD
3716251,37,M,W,Simple Assault,Residence,Personal Weapons,HARTFORD
3716256,33,M,W,Simple Assault,Residence,None,HARTFORD
3716257,37,M,W,Aggravated Assault,Public Road,Personal Weapons,HARTFORD
3716258,34,F,W,Simple Assault,Residence,Personal Weapons,HARTFORD
3716259,66,M,W,Simple Assault,Residence,Personal Weapons,HARTFORD
3716264,32,F,W,Simple Assault,Hospital,None,HARTFORD
3716265,18,M,W,Fondling,Residence,Personal Weapons,HARTFORD
3716274,52,M,W,Simple Assault,Public Road,None,HARTFORD
3716277,45,M,W,Simple Assault,Public Road,None,HARTFORD
3716278,26,M,W,Simple Assault,Residence,None,HARTFORD
3716280,37,M,W,Simple Assault,Hotel,None,HARTFORD
3716284,18,M,W,Rape,Residence,None,HARTFORD
3716287,42,M,W,Simple Assault,Residence,Personal Weapons,HARTFORD
3716290,39,M,W,Aggravated Assault,Residence,Personal Weapons,HARTFORD
3716292,21,M,W,Simple Assault,Public Road,None,HARTFORD
3716300,35,M,W,Simple Assault,Residence,None,HARTFORD
3716302,18,M,W,Simple Assault,Parking Lot,None,HARTFORD
3716305,19,M,W,Rape,Residence,Personal Weapons,HARTFORD
3716309,13,F,W,Aggravated Assault,Residence,Knife,HARTFORD
3716317,34,F,W,Simple Assault,Residence,None,HARTFORD
3716323,89,F,W,Simple Assault,Residence,Personal Weapons,HARTFORD
3716329,20,M,W,Destruction of Property,Residence,Personal Weapons,HARTFORD
3716340,25,F,W,Simple Assault,Campground,None,HARTFORD
3716341,32,M,W,Aggravated Assault,Residence,None,HARTFORD
3716342,42,M,W,Aggravated Assault,Residence,None,HARTFORD
3716346,27,F,W,Simple Assault,Parking Lot,None,HARTFORD
3716347,18,F,W,Simple Assault,Department Store,None,HARTFORD
3716353,16,M,W,Weapon Law Violations,School,Knife,HARTFORD
3716355,30,M,A,Simple Assault,Public Road,Personal Weapons,HARTFORD
3716361,34,F,U,Simple Assault,Residence,None,HARTFORD
3716363,55,M,B,Simple Assault,Public Road,Personal Weapons,HARTFORD
3716364,34,M,W,Simple Assault,Residence,Personal Weapons,HARTFORD
3716368,34,M,W,Destruction of Property,Public Road,Personal Weapons,HARTFORD
3716373,54,M,W,Aggravated Assault,Residence,Personal Weapons,HARTFORD
3716374,30,F,W,Fondling,Residence,Personal Weapons,HARTFORD
3716390,16,M,W,Rape,Office Building,None,HARTFORD
3716395,22,F,W,Simple Assault,Residence,Personal Weapons,HARTFORD
3716398,25,M,W,Robbery,Bank,Blunt Object,HARTFORD
3716402,17,M,W,Rape,Residence,Personal Weapons,HARTFORD
3716405,18,M,W,Simple Assault,Residence,Personal Weapons,HARTFORD
3717266,48,M,B,Destruction of Property,Government Building,Personal Weapons,HARTFORD
3717268,54,M,W,Kidnapping/Abduction,Residence,Personal Weapons,HARTFORD
3717273,40,M,W,Simple Assault,Residence,Personal Weapons,HARTFORD
3717279,42,M,W,Simple Assault,Residence,Personal Weapons,HARTFORD
3717280,37,M,W,Weapon Law Violations,Residence,Shotgun,HARTFORD
3717283,27,M,W,Robbery,Convenience Store,Knife,HARTFORD
3717292,22,M,W,Aggravated Assault,Residence,None,HARTFORD
3717297,40,M,W,Simple Assault,Residence,Personal Weapons,HARTFORD
3717299,40,M,W,Aggravated Assault,Residence,Personal Weapons,HARTFORD
3717301,68,M,W,Rape,Residence,Personal Weapons,HARTFORD
3717311,46,M,W,Aggravated Assault,Parking Lot,Personal Weapons,HARTFORD
3717313,18,M,W,Aggravated Assault,Public Road,Personal Weapons,HARTFORD
3717319,55,F,W,Simple Assault,Residence,Personal Weapons,HARTFORD
3717322,50,M,W,Simple Assault,Residence,Personal Weapons,HARTFORD
3717326,28,M,W,Aggravated Assault,Residence,Knife,HARTFORD
3717330,44,M,W,Rape,Residence,None,HARTFORD
3717333,21,M,W,Simple Assault,Residence,None,HARTFORD
3717335,32,F,W,Drug/Narcotic Violations,Public Road,Personal Weapons,HARTFORD
3717337,26,F,W,Simple Assault,Other/Unknown,Personal Weapons,HARTFORD
3717342,19,F,W,Simple Assault,Residence,None,HARTFORD
3717343,35,F,W,Simple Assault,Residence,None,HARTFORD
3717351,22,F,W,Drug Equipment Violations,Parking Lot,Personal Weapons,HARTFORD
3717370,54,M,B,Rape,Hotel,Personal Weapons,HARTFORD
3717371,35,F,W,Aggravated Assault,Public Road,None,HARTFORD
3717372,54,M,B,Aggravated Assault,Residence,Personal Weapons,HARTFORD
3717373,57,M,W,Simple Assault,Residence,Personal Weapons,HARTFORD
3717377,25,M,W,Aggravated Assault,Residence,Knife,HARTFORD
3717383,17,M,W,Simple Assault,Stadium/Fairgrounds,Personal Weapons,HARTFORD
3987611,35,F,W,Kidnapping/Abduction,Residence,None,RUTLAND
3987613,23,F,W,Simple Assault,Residence,None,RUTLAND
3987616,35,M,W,Simple Assault,Residence,None,RUTLAND
3987625,30,F,W,Simple Assault,Public Road,None,RUTLAND
3987630,37,M,U,Murder and Nonnegligent Manslaughter,Residence,Knife,RUTLAND
3987631,39,M,W,Aggravated Assault,Residence,Personal Weapons,RUTLAND
3987634,19,M,W,Simple Assault,Residence,Personal Weapons,RUTLAND
3987636,31,M,W,Simple Assault,Public Road,Personal Weapons,RUTLAND
3987638,31,M,W,Simple Assault,Park/Playground,Personal Weapons,RUTLAND
4102102,23,M,W,Aggravated Assault,Residence,Personal Weapons,THETFORD
4102104,34,M,W,Simple Assault,Residence,Personal Weapons,THETFORD
4188200,34,M,W,Simple Assault,Residence,Personal Weapons,LAMOILLE
4188202,27,M,W,Rape,Residence,None,LAMOILLE
4188203,18,M,W,Rape,Residence,Asphyxiation,LAMOILLE
4188205,19,M,W,Pornography/Obscene Material,Residence,None,LAMOILLE
4188207,25,M,W,Simple Assault,Convenience Store,Personal Weapons,LAMOILLE
4188209,16,M,W,Fondling,School,None,LAMOILLE
4188210,17,F,W,Simple Assault,Residence,Personal Weapons,LAMOILLE
4188213,28,M,W,Aggravated Assault,Public Road,Motor Vehicle,LAMOILLE
4188215,28,M,W,Aggravated Assault,Residence,None,LAMOILLE
4188219,64,M,W,Fondling,Residence,None,LAMOILLE
4188221,18,M,W,Destruction of Property,Public Road,Handgun,LAMOILLE
4188222,20,M,W,Aggravated Assault,Convenience Store,Blunt Object,LAMOILLE
4188227,70,M,W,Fondling,Residence,None,LAMOILLE
4188232,24,M,W,Simple Assault,Residence,None,LAMOILLE
4188235,34,F,W,Simple Assault,Residence,None,LAMOILLE
4188240,22,M,B,Rape,Public Road,None,LAMOILLE
4188243,39,F,W,Aggravated Assault,Residence,Blunt Object,LAMOILLE
4188251,42,M,W,Simple Assault,Residence,None,LAMOILLE
4188259,34,M,W,Aggravated Assault,Residence,None,LAMOILLE
4188270,36,M,B,Murder and Nonnegligent Manslaughter,Parking Lot,Handgun,LAMOILLE
4188272,19,F,W,Aggravated Assault,Residence,Personal Weapons,LAMOILLE
4188274,32,M,W,Simple Assault,Hospital,Personal Weapons,LAMOILLE
4188275,54,M,W,Simple Assault,Field/Woods,Personal Weapons,LAMOILLE
4188283,44,F,B,Simple Assault,Residence,Personal Weapons,LAMOILLE
4188292,19,F,W,Simple Assault,Place Of Worship,Personal Weapons,LAMOILLE
